id,Longitude,Latitude,Elevation
,-122.19000000000001,38.33,0
,-122.17999999999998,38.28,0
,-122.98,40.19,0
,-121.58,39.57,0
,-123.27999999999999,39.309999999999995,0
,-123.21999999999997,39.309999999999995,0
,-121.37,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.65999999999998,38.949999999999996,0
,-122.90000000000003,38.73,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-118.43,36.26,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.27999999999999,39.309999999999995,0
,-123.21999999999997,39.309999999999995,0
,-121.37,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.65999999999998,38.949999999999996,0
,-122.88999999999999,38.779999999999994,0
,-122.90000000000003,38.73,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-118.43,36.26,0
,-123.01,40.19,0
,-121.55,39.52,0
,-121.30999999999999,39.339999999999996,0
,-121.30000000000001,39.28,0
,-121.14000000000001,39.22,0
,-123.25999999999999,39.28,0
,-123.14999999999999,39.27,0
,-122.66,38.96,0
,-122.87000000000003,38.709999999999994,0
,-122.59,38.57999999999999,0
,-122.72,38.48,0
,-122.62000000000003,38.47,0
,-122.19000000000001,38.33,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.32000000000001,39.300000000000004,0
,-121.10000000000002,39.260000000000005,0
,-122.65,39,0
,-122.88999999999999,38.779999999999994,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-118.43,36.26,0
,-123.01,40.19,0
,-121.55,39.52,0
,-121.30999999999999,39.339999999999996,0
,-121.35000000000001,39.29,0
,-123.19999999999997,39.28,0
,-123.1,39.27,0
,-122.66,38.96,0
,-122.87000000000003,38.709999999999994,0
,-122.59,38.57999999999999,0
,-122.67000000000003,38.48,0
,-122.48999999999998,38.35999999999999,0
,-122.19000000000001,38.33,0
,-122.98,40.19,0
,-121.58,39.57,0
,-123.27999999999999,39.309999999999995,0
,-123.21999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.37,39.36000000000001,0
,-123.14000000000003,39.260000000000005,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.69,38.949999999999996,0
,-122.90000000000003,38.73,0
,-122.62,38.57999999999999,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-118.43,36.26,0
,-122.98,40.19,0
,-121.58,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.65999999999998,38.949999999999996,0
,-122.90000000000003,38.73,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.51999999999998,38.370000000000005,0
,-122.46999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-118.43,36.26,0
,-123.01,40.19,0
,-121.55,39.52,0
,-121.35999999999999,39.339999999999996,0
,-121.35000000000001,39.29,0
,-123.19999999999997,39.28,0
,-123.1,39.27,0
,-122.71999999999997,38.96999999999999,0
,-122.87000000000003,38.709999999999994,0
,-122.59,38.57999999999999,0
,-122.67000000000003,38.48,0
,-122.55000000000001,38.35999999999999,0
,-122.43999999999998,38.35,0
,-122.24000000000002,38.34,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.32000000000001,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.65999999999998,38.949999999999996,0
,-122.88999999999999,38.779999999999994,0
,-122.88000000000001,38.73,0
,-122.73,38.47,0
,-122.64000000000003,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-118.43,36.26,0
,-123.06000000000003,40.19,0
,-121.35000000000001,39.29,0
,-123.19999999999997,39.28,0
,-123.1,39.27,0
,-122.66,38.96,0
,-122.87000000000003,38.709999999999994,0
,-122.59,38.57999999999999,0
,-122.67000000000003,38.48,0
,-122.48999999999998,38.35999999999999,0
,-122.24000000000002,38.34,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.65999999999998,38.949999999999996,0
,-122.88999999999999,38.779999999999994,0
,-122.88000000000001,38.73,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.15,38.38,0
,-122.19000000000001,38.31999999999999,0
,-118.43,36.26,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.88999999999999,38.779999999999994,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.28,38.42,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.15,38.38,0
,-122.19000000000001,38.31999999999999,0
,-118.43,36.26,0
,-123.01,40.19,0
,-121.55,39.52,0
,-121.30999999999999,39.339999999999996,0
,-121.35000000000001,39.29,0
,-121.14000000000001,39.22,0
,-123.14999999999999,39.27,0
,-122.66,38.96,0
,-122.87000000000003,38.709999999999994,0
,-122.48999999999998,38.35999999999999,0
,-122.12999999999998,38.33,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.88999999999999,38.779999999999994,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.15,38.38,0
,-118.43,36.26,0
,-123.01,40.19,0
,-121.35999999999999,39.339999999999996,0
,-121.35000000000001,39.29,0
,-123.14999999999999,39.27,0
,-122.66,38.96,0
,-122.87000000000003,38.709999999999994,0
,-122.67000000000003,38.48,0
,-122.48999999999998,38.35999999999999,0
,-122.19000000000001,38.33,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.21999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.88999999999999,38.779999999999994,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-118.43,36.26,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.21999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.37,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.88999999999999,38.779999999999994,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-118.43,36.26,0
,-123.01,40.19,0
,-121.30999999999999,39.339999999999996,0
,-121.35000000000001,39.29,0
,-123.14999999999999,39.27,0
,-122.66,38.96,0
,-122.87000000000003,38.709999999999994,0
,-122.67000000000003,38.48,0
,-122.48999999999998,38.35999999999999,0
,-122.19000000000001,38.33,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.27999999999999,39.309999999999995,0
,-123.21999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.88999999999999,38.779999999999994,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-118.43,36.26,0
,-123.01,40.19,0
,-121.30999999999999,39.339999999999996,0
,-121.35000000000001,39.29,0
,-123.25999999999999,39.28,0
,-123.14999999999999,39.27,0
,-122.66,38.96,0
,-122.67000000000003,38.48,0
,-122.48999999999998,38.35999999999999,0
,-122.19000000000001,38.33,0
,-122.17999999999998,38.28,0
,-122.98,40.19,0
,-121.58,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.37,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.88999999999999,38.779999999999994,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.51999999999998,38.370000000000005,0
,-122.46999999999998,38.370000000000005,0
,-122.18,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-122.2,38.269999999999996,0
,-118.43,36.26,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.90000000000003,38.73,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.22,38.31999999999999,0
,-122.2,38.269999999999996,0
,-118.4,36.26,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.27999999999999,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.88000000000001,38.73,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.51999999999998,38.370000000000005,0
,-122.46999999999998,38.370000000000005,0
,-122.22,38.31999999999999,0
,-122.17,38.269999999999996,0
,-118.4,36.26,0
,-123.05000000000003,41.97,0
,-123.04,41.97,0
,-123.00999999999998,40.2,0
,-123,40.2,0
,-123.03,40.2,0
,-123.02000000000001,40.2,0
,-123.01,40.19,0
,-123.01,40.19,0
,-123.04,40.19,0
,-123.03000000000003,40.19,0
,-123.02000000000001,40.18,0
,-120.76999999999997,39.76,0
,-120.75999999999996,39.76,0
,-121.55,39.63,0
,-121.55,39.61999999999999,0
,-121.58999999999999,39.61000000000001,0
,-121.57999999999997,39.61000000000001,0
,-121.57,39.59,0
,-121.57000000000002,39.580000000000005,0
,-121.60999999999999,39.57,0
,-121.59999999999997,39.57,0
,-121.58999999999999,39.57,0
,-121.58,39.57,0
,-121.58,39.57,0
,-121.57,39.57,0
,-121.6,39.55999999999999,0
,-121.58999999999999,39.55999999999999,0
,-121.58,39.55999999999999,0
,-121.57,39.55999999999999,0
,-121.6,39.55,0
,-121.59000000000002,39.55,0
,-121.37000000000003,39.419999999999995,0
,-121.36,39.419999999999995,0
,-121.39,39.41,0
,-121.38000000000001,39.41,0
,-121.37,39.41,0
,-121.36,39.41,0
,-121.35000000000001,39.41,0
,-121.4,39.41,0
,-121.39,39.41,0
,-121.38000000000001,39.4,0
,-121.38000000000001,39.4,0
,-121.37,39.4,0
,-121.36,39.4,0
,-121.42,39.4,0
,-121.41,39.4,0
,-121.4,39.4,0
,-121.39,39.39,0
,-121.38000000000001,39.39,0
,-121.37000000000003,39.39,0
,-121.42000000000003,39.39,0
,-121.41,39.39,0
,-121.40000000000003,39.39,0
,-121.39,39.38,0
,-121.36,39.38,0
,-121.35000000000001,39.38,0
,-121.34,39.38,0
,-121.33000000000001,39.37,0
,-121.42,39.38,0
,-121.41,39.38,0
,-121.4,39.38,0
,-121.38000000000001,39.37,0
,-121.37000000000003,39.37,0
,-121.34,39.37,0
,-121.33000000000001,39.36000000000001,0
,-121.39,39.36000000000001,0
,-121.38000000000001,39.36000000000001,0
,-121.33999999999997,39.36000000000001,0
,-121.32999999999996,39.349999999999994,0
,-121.4,39.36000000000001,0
,-121.38999999999996,39.349999999999994,0
,-121.40999999999995,39.349999999999994,0
,-121.40999999999995,39.349999999999994,0
,-121.37999999999998,39.339999999999996,0
,-121.36999999999998,39.339999999999996,0
,-121.35999999999999,39.339999999999996,0
,-121.34999999999998,39.339999999999996,0
,-121.33999999999997,39.33,0
,-121.32999999999998,39.33,0
,-121.41999999999997,39.339999999999996,0
,-121.40999999999995,39.339999999999996,0
,-121.4,39.33,0
,-121.38999999999997,39.33,0
,-121.38000000000001,39.33,0
,-121.37,39.33,0
,-121.35999999999999,39.33,0
,-121.35000000000001,39.33,0
,-121.33999999999997,39.33,0
,-121.42,39.33,0
,-121.41,39.33,0
,-121.4,39.33,0
,-121.39,39.32,0
,-121.38000000000001,39.32,0
,-121.37,39.32,0
,-121.42,39.32,0
,-121.42,39.32,0
,-121.41,39.32,0
,-121.39999999999998,39.309999999999995,0
,-121.38999999999997,39.309999999999995,0
,-121.37999999999998,39.309999999999995,0
,-121.41999999999997,39.309999999999995,0
,-121.40999999999998,39.309999999999995,0
,-121.40000000000003,39.300000000000004,0
,-121.14000000000001,39.260000000000005,0
,-121.13000000000002,39.260000000000005,0
,-121.42000000000003,39.300000000000004,0
,-121.41000000000003,39.300000000000004,0
,-121.16,39.25,0
,-121.14000000000001,39.25,0
,-121.13000000000002,39.25,0
,-121.17000000000002,39.25,0
,-121.16,39.24000000000001,0
,-121.14999999999999,39.24000000000001,0
,-121.14,39.24000000000001,0
,-121.16999999999999,39.24000000000001,0
,-121.16999999999999,39.23,0
,-121.16,39.23,0
,-121.09,39.2,0
,-121.08,39.2,0
,-123.21000000000002,39.37,0
,-123.19999999999999,39.36000000000001,0
,-123.19,39.36000000000001,0
,-123.17999999999996,39.36000000000001,0
,-123.17,39.36000000000001,0
,-123.16,39.36000000000001,0
,-123.16,39.36000000000001,0
,-123.14999999999999,39.36000000000001,0
,-123.21,39.36000000000001,0
,-123.20999999999994,39.349999999999994,0
,-123.19999999999995,39.349999999999994,0
,-123.18999999999994,39.349999999999994,0
,-123.17999999999995,39.349999999999994,0
,-123.16999999999994,39.349999999999994,0
,-123.15999999999997,39.349999999999994,0
,-123.14999999999995,39.349999999999994,0
,-123.23999999999994,39.349999999999994,0
,-123.22999999999996,39.349999999999994,0
,-123.21999999999994,39.349999999999994,0
,-123.20999999999997,39.339999999999996,0
,-123.19999999999997,39.339999999999996,0
,-123.18999999999997,39.339999999999996,0
,-123.17999999999995,39.339999999999996,0
,-123.16999999999997,39.339999999999996,0
,-123.15999999999997,39.339999999999996,0
,-123.14999999999998,39.339999999999996,0
,-123.14,39.33,0
,-123.24999999999994,39.339999999999996,0
,-123.23999999999997,39.339999999999996,0
,-123.22999999999996,39.339999999999996,0
,-123.21999999999997,39.339999999999996,0
,-123.20999999999997,39.339999999999996,0
,-123.19999999999997,39.33,0
,-123.18999999999997,39.33,0
,-123.17999999999996,39.33,0
,-123.16999999999997,39.33,0
,-123.15999999999997,39.33,0
,-123.15999999999997,39.33,0
,-123.14999999999999,39.33,0
,-123.27999999999999,39.339999999999996,0
,-123.27,39.33,0
,-123.25999999999999,39.33,0
,-123.24999999999997,39.33,0
,-123.24,39.33,0
,-123.22999999999999,39.33,0
,-123.21999999999997,39.33,0
,-123.21,39.33,0
,-123.21,39.32,0
,-123.19999999999999,39.32,0
,-123.19,39.32,0
,-123.17999999999999,39.32,0
,-123.17,39.32,0
,-123.16,39.32,0
,-123.14999999999999,39.32,0
,-123.13999999999997,39.309999999999995,0
,-123.29,39.33,0
,-123.27999999999999,39.33,0
,-123.26000000000002,39.32,0
,-123.26000000000002,39.32,0
,-123.24999999999999,39.32,0
,-123.24,39.32,0
,-123.22999999999999,39.32,0
,-123.22,39.32,0
,-123.20999999999997,39.309999999999995,0
,-123.19999999999997,39.309999999999995,0
,-123.18999999999997,39.309999999999995,0
,-123.17999999999996,39.309999999999995,0
,-123.16999999999997,39.309999999999995,0
,-123.15999999999997,39.309999999999995,0
,-123.14999999999998,39.309999999999995,0
,-123.14000000000004,39.300000000000004,0
,-123.31000000000002,39.32,0
,-123.29999999999998,39.32,0
,-123.29000000000003,39.32,0
,-123.28000000000002,39.32,0
,-123.26999999999994,39.309999999999995,0
,-123.25999999999999,39.309999999999995,0
,-123.24999999999997,39.309999999999995,0
,-123.23999999999997,39.309999999999995,0
,-123.22999999999996,39.309999999999995,0
,-123.21999999999997,39.309999999999995,0
,-123.20999999999997,39.309999999999995,0
,-123.20000000000002,39.300000000000004,0
,-123.19000000000003,39.300000000000004,0
,-123.18000000000002,39.300000000000004,0
,-123.17000000000002,39.300000000000004,0
,-123.17000000000002,39.300000000000004,0
,-123.16000000000003,39.300000000000004,0
,-123.30999999999999,39.309999999999995,0
,-123.29999999999997,39.309999999999995,0
,-123.29,39.309999999999995,0
,-123.27999999999999,39.309999999999995,0
,-123.27000000000001,39.300000000000004,0
,-123.26000000000003,39.300000000000004,0
,-123.25000000000001,39.300000000000004,0
,-123.24000000000002,39.300000000000004,0
,-123.23000000000005,39.300000000000004,0
,-123.22000000000001,39.300000000000004,0
,-123.21000000000002,39.300000000000004,0
,-123.21,39.29,0
,-123.19999999999999,39.29,0
,-123.19,39.29,0
,-123.17999999999996,39.29,0
,-123.17,39.29,0
,-123.31000000000003,39.300000000000004,0
,-123.30000000000001,39.300000000000004,0
,-123.29000000000006,39.300000000000004,0
,-123.28000000000004,39.300000000000004,0
,-123.27,39.29,0
,-123.25999999999999,39.29,0
,-123.25999999999999,39.29,0
,-123.24999999999999,39.29,0
,-123.24,39.29,0
,-123.22999999999999,39.29,0
,-123.22,39.29,0
,-123.21,39.28,0
,-122.12000000000003,39.10999999999999,0
,-122.11000000000001,39.10999999999999,0
,-123.30999999999999,39.29,0
,-123.30999999999999,39.29,0
,-123.29999999999997,39.29,0
,-122.65,38.99,0
,-122.64,38.99,0
,-122.7,38.99,0
,-122.69,38.99,0
,-122.68,38.99,0
,-122.67,38.99,0
,-122.66,38.99,0
,-122.65000000000003,38.980000000000004,0
,-122.68000000000005,38.980000000000004,0
,-122.67000000000006,38.980000000000004,0
,-122.67000000000006,38.980000000000004,0
,-120.54999999999998,38.40999999999999,0
,-120.53999999999998,38.40999999999999,0
,-120.52999999999999,38.40999999999999,0
,-120.55000000000001,38.4,0
,-120.54,38.4,0
,-120.53,38.4,0
,-122.93,38.779999999999994,0
,-122.92000000000002,38.77,0
,-122.90999999999998,38.77,0
,-122.9,38.77,0
,-122.88999999999999,38.77,0
,-122.94000000000001,38.77,0
,-122.93,38.77,0
,-122.92000000000002,38.75999999999999,0
,-122.90999999999998,38.75999999999999,0
,-122.90000000000003,38.75999999999999,0
,-122.89000000000001,38.75999999999999,0
,-122.88000000000001,38.75999999999999,0
,-122.64999999999998,38.629999999999995,0
,-122.64,38.629999999999995,0
,-122.62999999999998,38.629999999999995,0
,-122.65,38.61999999999999,0
,-122.64000000000003,38.61999999999999,0
,-122.63000000000001,38.61999999999999,0
,-122.62,38.61999999999999,0
,-122.61,38.61,0
,-122.65,38.61,0
,-122.64,38.61,0
,-122.63000000000001,38.61,0
,-122.63000000000001,38.61,0
,-122.62,38.6,0
,-122.66,38.6,0
,-122.65,38.6,0
,-122.64,38.6,0
,-122.63000000000001,38.6,0
,-122.62000000000003,38.59,0
,-122.68,38.59,0
,-122.67,38.59,0
,-122.66,38.59,0
,-122.65000000000003,38.59,0
,-122.64,38.59,0
,-122.63000000000001,38.59,0
,-122.62000000000003,38.59,0
,-122.60999999999999,38.57999999999999,0
,-122.66999999999997,38.57999999999999,0
,-122.65999999999998,38.57999999999999,0
,-122.64,38.57999999999999,0
,-122.62999999999998,38.57999999999999,0
,-122.68,38.57,0
,-122.68,38.57,0
,-122.65000000000003,38.57,0
,-122.64000000000003,38.57,0
,-122.63000000000002,38.57,0
,-122.71000000000002,38.57,0
,-122.7,38.57,0
,-122.69000000000003,38.57,0
,-122.65,38.56,0
,-122.64000000000003,38.56,0
,-122.63000000000001,38.56,0
,-122.7,38.56,0
,-122.65999999999995,38.54999999999999,0
,-122.64999999999995,38.54999999999999,0
,-122.63999999999997,38.54999999999999,0
,-122.69999999999995,38.54999999999999,0
,-122.68999999999997,38.54999999999999,0
,-122.68,38.540000000000006,0
,-122.67,38.540000000000006,0
,-122.65999999999998,38.540000000000006,0
,-122.73,38.540000000000006,0
,-122.72,38.540000000000006,0
,-122.72,38.540000000000006,0
,-122.68,38.53,0
,-122.67,38.53,0
,-122.66,38.53,0
,-122.75,38.53,0
,-122.74,38.53,0
,-122.73,38.53,0
,-122.72,38.53,0
,-122.71000000000002,38.53,0
,-122.7,38.53,0
,-122.69000000000003,38.53,0
,-122.68,38.519999999999996,0
,-122.67,38.519999999999996,0
,-122.66,38.519999999999996,0
,-122.65,38.519999999999996,0
,-122.75,38.519999999999996,0
,-122.74,38.519999999999996,0
,-122.73,38.519999999999996,0
,-122.72,38.519999999999996,0
,-122.71,38.519999999999996,0
,-122.7,38.519999999999996,0
,-122.69,38.519999999999996,0
,-122.69000000000003,38.51,0
,-122.68,38.51,0
,-122.67,38.51,0
,-122.66,38.51,0
,-122.75,38.519999999999996,0
,-122.74000000000002,38.51,0
,-122.73,38.51,0
,-122.73,38.51,0
,-122.72,38.51,0
,-122.71,38.51,0
,-122.7,38.51,0
,-122.68999999999997,38.49999999999999,0
,-122.67999999999995,38.49999999999999,0
,-122.66999999999997,38.49999999999999,0
,-122.65999999999995,38.49999999999999,0
,-122.77,38.51,0
,-122.75999999999999,38.51,0
,-122.74999999999994,38.49999999999999,0
,-122.73999999999995,38.49999999999999,0
,-122.72999999999995,38.49999999999999,0
,-122.71999999999994,38.49999999999999,0
,-122.69999999999995,38.49999999999999,0
,-122.68999999999997,38.49999999999999,0
,-122.68,38.489999999999995,0
,-122.67,38.489999999999995,0
