id,Longitude,Latitude,Elevation
,-122.66,38.489999999999995,0
,-122.26,38.42,0
,-122.25,38.42,0
,-122.24000000000001,38.42,0
,-122.76999999999994,38.49999999999999,0
,-122.75999999999995,38.49999999999999,0
,-122.74,38.489999999999995,0
,-122.73,38.489999999999995,0
,-122.69000000000003,38.48,0
,-122.68,38.48,0
,-122.34000000000002,38.43,0
,-122.33,38.43,0
,-122.32,38.42,0
,-122.31,38.42,0
,-122.3,38.42,0
,-122.28999999999999,38.42,0
,-122.28,38.42,0
,-122.27,38.42,0
,-122.25999999999995,38.40999999999999,0
,-122.24999999999997,38.40999999999999,0
,-122.23999999999998,38.40999999999999,0
,-122.22999999999998,38.40999999999999,0
,-122.21999999999998,38.40999999999999,0
,-122.75999999999999,38.489999999999995,0
,-122.75,38.48,0
,-122.74,38.48,0
,-122.74,38.48,0
,-122.73,38.48,0
,-122.72,38.48,0
,-122.71000000000002,38.48,0
,-122.7,38.48,0
,-122.69,38.47,0
,-122.33,38.42,0
,-122.31999999999996,38.40999999999999,0
,-122.30999999999997,38.40999999999999,0
,-122.28999999999998,38.40999999999999,0
,-122.27999999999994,38.40999999999999,0
,-122.27999999999994,38.40999999999999,0
,-122.26999999999998,38.40999999999999,0
,-122.25,38.4,0
,-122.24000000000001,38.4,0
,-122.23,38.4,0
,-122.22,38.4,0
,-122.77999999999999,38.48,0
,-122.77000000000002,38.48,0
,-122.75,38.47,0
,-122.74000000000002,38.47,0
,-122.73,38.47,0
,-122.72000000000003,38.47,0
,-122.32,38.4,0
,-122.21000000000004,38.39,0
,-122.2,38.39,0
,-122.77,38.47,0
,-122.76000000000002,38.47,0
,-122.75,38.46,0
,-122.56,38.43,0
,-122.55000000000001,38.43,0
,-122.54,38.43,0
,-122.25,38.38,0
,-122.24000000000001,38.38,0
,-122.22,38.38,0
,-122.20999999999998,38.38,0
,-122.56999999999995,38.42,0
,-122.56,38.42,0
,-122.28999999999999,38.38,0
,-122.26,38.370000000000005,0
,-122.25,38.370000000000005,0
,-122.22,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.56999999999995,38.42,0
,-122.55999999999999,38.40999999999999,0
,-122.3,38.370000000000005,0
,-122.28999999999999,38.370000000000005,0
,-122.28,38.370000000000005,0
,-122.27,38.370000000000005,0
,-122.26,38.35999999999999,0
,-122.25,38.35999999999999,0
,-122.24000000000001,38.35999999999999,0
,-122.22999999999998,38.35999999999999,0
,-122.22,38.35999999999999,0
,-122.60999999999996,38.40999999999999,0
,-122.59999999999998,38.40999999999999,0
,-122.58999999999997,38.40999999999999,0
,-122.58999999999997,38.40999999999999,0
,-122.57999999999998,38.40999999999999,0
,-122.56999999999995,38.4,0
,-122.56,38.4,0
,-122.53000000000002,38.4,0
,-122.51999999999998,38.4,0
,-122.50999999999999,38.4,0
,-122.50000000000004,38.39,0
,-122.26,38.35,0
,-122.25,38.35,0
,-122.23,38.35,0
,-122.62,38.4,0
,-122.61,38.4,0
,-122.60000000000001,38.4,0
,-122.59,38.4,0
,-122.58000000000001,38.4,0
,-122.56999999999998,38.39,0
,-122.53000000000002,38.39,0
,-122.51999999999998,38.39,0
,-122.51999999999998,38.39,0
,-122.51,38.38,0
,-122.50000000000001,38.38,0
,-122.26,38.34,0
,-122.25,38.34,0
,-122.24000000000002,38.34,0
,-122.23000000000003,38.34,0
,-122.21000000000004,38.34,0
,-122.2,38.33,0
,-122.62000000000003,38.39,0
,-122.61,38.39,0
,-122.60000000000001,38.39,0
,-122.59000000000003,38.39,0
,-122.53999999999998,38.38,0
,-122.52999999999999,38.38,0
,-122.51999999999995,38.38,0
,-122.25,38.33,0
,-122.24000000000001,38.33,0
,-122.23,38.33,0
,-122.22,38.33,0
,-122.21000000000001,38.31999999999999,0
,-122.55000000000001,38.370000000000005,0
,-122.53999999999998,38.370000000000005,0
,-122.52999999999999,38.370000000000005,0
,-122.51999999999998,38.370000000000005,0
,-122.26,38.31999999999999,0
,-122.24000000000001,38.31999999999999,0
,-122.22999999999998,38.31999999999999,0
,-122.22,38.31999999999999,0
,-122.21000000000001,38.31,0
,-122.64,38.370000000000005,0
,-122.63000000000001,38.370000000000005,0
,-122.53999999999998,38.35999999999999,0
,-122.53000000000002,38.35999999999999,0
,-122.53000000000002,38.35999999999999,0
,-122.23,38.31,0
,-122.22,38.31,0
,-122.21000000000001,38.31,0
,-122.2,38.3,0
,-122.65999999999998,38.370000000000005,0
,-122.65,38.370000000000005,0
,-122.64,38.370000000000005,0
,-122.62999999999998,38.35999999999999,0
,-122.66,38.35999999999999,0
,-122.65,38.35999999999999,0
,-122.64,38.35999999999999,0
,-122.38999999999997,38.31999999999999,0
,-122.37999999999997,38.31,0
,-122.37999999999997,38.31,0
,-122.36999999999999,38.31,0
,-122.36,38.31,0
,-122.40000000000002,38.31,0
,-122.36999999999999,38.3,0
,-122.36,38.3,0
,-122.40000000000002,38.3,0
,-122.38999999999999,38.29,0
,-122.38,38.29,0
,-122.38999999999999,38.28,0
,-122.36999999999999,38.28,0
,-122.41999999999999,38.28,0
,-122.41,38.28,0
,-122.40000000000002,38.28,0
,-122.41999999999999,38.269999999999996,0
,-122.41,38.269999999999996,0
,-122.40000000000002,38.269999999999996,0
,-122.38,38.260000000000005,0
,-122.37000000000002,38.260000000000005,0
,-122.38999999999999,38.24,0
,-122.38,38.24,0
,-121.62000000000002,38.10999999999999,0
,-121.60999999999999,38.10999999999999,0
,-121.6,38.10999999999999,0
,-122.38999999999999,38.22999999999999,0
,-122.37999999999997,38.22999999999999,0
,-122.36999999999999,38.22999999999999,0
,-122.39000000000001,38.22,0
,-122.46999999999998,38.15,0
,-122.46000000000001,38.15,0
,-122.48000000000002,38.15,0
,-122.46999999999998,38.15,0
,-122.45999999999997,38.13999999999999,0
,-122.44999999999999,38.13999999999999,0
,-122.47999999999996,38.13999999999999,0
,-122.46999999999994,38.13999999999999,0
,-122.46,38.13,0
,-122.46,38.13,0
,-118.45,36.26,0
,-118.44000000000001,36.26,0
,-118.43,36.26,0
,-118.48,36.26,0
,-118.47000000000001,36.26,0
,-118.45999999999998,36.24999999999999,0
,-118.43,36.24999999999999,0
,-118.42000000000002,36.24999999999999,0
,-118.48,36.24999999999999,0
,-118.42000000000002,36.24,0
,-123.011,40.206100000000006,0
,-122.9875,40.201,0
,-123.0114,40.1935,0
,-122.9908,40.189,0
,-123.01740000000001,40.19010000000001,0
,-121.53770000000002,39.622899999999994,0
,-121.55159999999998,39.5836,0
,-121.58240000000002,39.57650000000001,0
,-121.5552,39.5702,0
,-121.58570000000002,39.5631,0
,-121.58549999999998,39.5812,0
,-121.5589,39.575100000000006,0
,-121.5893,39.5679,0
,-121.5627,39.56179999999999,0
,-121.3802,39.4196,0
,-121.3501,39.4125,0
,-121.389,39.414,0
,-121.35910000000004,39.4071,0
,-121.33400000000002,39.4013,0
,-121.3929,39.400499999999994,0
,-121.36440000000003,39.3939,0
,-121.33829999999998,39.387899999999995,0
,-121.3972,39.3871,0
,-121.36919999999999,39.3806,0
,-121.34290000000003,39.3745,0
,-121.3149,39.367999999999995,0
,-121.40190000000001,39.3738,0
,-121.3736,39.3672,0
,-121.34700000000005,39.361000000000004,0
,-121.31960000000005,39.354600000000005,0
,-121.37870000000001,39.354,0
,-121.35289999999999,39.347899999999996,0
,-121.32449999999999,39.3413,0
,-121.41109999999995,39.347199999999994,0
,-121.38360000000002,39.34069999999999,0
,-121.35689999999997,39.3344,0
,-121.33030000000002,39.3282,0
,-121.38850000000001,39.3274,0
,-121.36090000000003,39.320899999999995,0
,-121.3807,39.3603,0
,-121.35479999999998,39.35439999999999,0
,-121.3268,39.348,0
,-121.3859,39.347100000000005,0
,-121.3592,39.340999999999994,0
,-121.3321,39.334799999999994,0
,-121.41809999999997,39.339999999999996,0
,-121.3907,39.3338,0
,-121.36339999999998,39.3275,0
,-121.33590000000002,39.321200000000005,0
,-121.39579999999998,39.3205,0
,-121.36820000000002,39.3142,0
,-121.1441,39.2623,0
,-121.11539999999998,39.255599999999994,0
,-121.40060000000004,39.3072,0
,-121.14830000000002,39.24860000000001,0
,-121.12069999999999,39.24210000000001,0
,-121.43309999999997,39.30029999999999,0
,-121.40529999999997,39.2939,0
,-121.07349999999997,39.20159999999999,0
,-123.1841,39.37029999999999,0
,-123.16080000000001,39.3653,0
,-123.13759999999998,39.3602,0
,-123.18920000000004,39.358599999999996,0
,-123.16530000000002,39.3534,0
,-123.14160000000001,39.3482,0
,-123.1636,39.374,0
,-123.19089999999998,39.366899999999994,0
,-123.1668,39.361799999999995,0
,-123.1439,39.357,0
,-123.2168,39.3596,0
,-123.1947,39.3549,0
,-123.17219999999999,39.3501,0
,-123.1479,39.34499999999999,0
,-123.12500000000004,39.34010000000001,0
,-123.21920000000001,39.34729999999999,0
,-123.1976,39.3427,0
,-123.17690000000003,39.3383,0
,-123.15299999999998,39.3332,0
,-123.12939999999999,39.3281,0
,-123.2473,39.3405,0
,-123.22250000000001,39.3352,0
,-123.20160000000004,39.33069999999999,0
,-123.1819,39.32650000000001,0
,-123.15730000000006,39.321200000000005,0
,-123.13409999999995,39.316199999999995,0
,-123.27770000000001,39.3342,0
,-123.25389999999999,39.3291,0
,-123.2267,39.323299999999996,0
,-123.20600000000003,39.318799999999996,0
,-123.18519999999997,39.314299999999996,0
,-123.16200000000002,39.3094,0
,-123.1391,39.3044,0
,-123.28109999999997,39.322099999999985,0
,-123.25849999999996,39.3173,0
,-123.2318,39.311499999999995,0
,-123.2086,39.30649999999999,0
,-123.18760000000002,39.30199999999999,0
,-123.1678,39.297700000000006,0
,-123.30270000000003,39.314,0
,-123.2834,39.3099,0
,-123.26200000000001,39.3052,0
,-123.2368,39.2998,0
,-123.2126,39.2945,0
,-123.1908,39.28979999999999,0
,-123.28520000000005,39.2975,0
,-123.26339999999998,39.292699999999996,0
,-123.29019999999998,39.3072,0
,-123.2694,39.3029,0
,-123.2459,39.2979,0
,-123.2206,39.2926,0
,-123.1984,39.2879,0
,-123.29300000000005,39.2951,0
,-123.27079999999997,39.2904,0
,-122.65639999999999,39.0106,0
,-122.63430000000001,39.0057,0
,-122.6381,38.9932,0
,-122.66569999999997,38.9859,0
,-122.64280000000001,38.98069999999999,0
,-122.672,38.9875,0
,-122.6492,38.982600000000005,0
,-122.6522,38.9698,0
,-120.54040000000003,38.41160000000001,0
,-120.50849999999998,38.40389999999999,0
,-120.5453,38.41109999999999,0
,-120.51319999999997,38.4035,0
,-122.91670000000003,38.772499999999994,0
,-122.8931,38.7674,0
,-122.8702,38.7623,0
,-122.8971,38.7549,0
,-122.63489999999999,38.62890000000001,0
,-122.6085,38.62299999999999,0
,-122.63749999999999,38.61590000000001,0
,-122.61170000000001,38.610099999999996,0
,-122.6416,38.6032,0
,-122.6158,38.5975,0
,-122.67069999999997,38.5962,0
,-122.64709999999998,38.5909,0
,-122.62139999999997,38.5851,0
,-122.67470000000003,38.583499999999994,0
,-122.6509,38.5782,0
,-122.62740000000001,38.572900000000004,0
,-122.64769999999999,38.60589999999999,0
,-122.622,38.6004,0
,-122.6531,38.5936,0
,-122.62740000000001,38.58800000000001,0
,-122.6811,38.5861,0
,-122.65679999999998,38.580799999999996,0
,-122.6333,38.5757,0
,-122.68759999999997,38.574000000000005,0
,-122.66179999999997,38.568299999999994,0
,-122.63780000000003,38.5631,0
,-122.69079999999998,38.5612,0
,-122.667,38.556000000000004,0
,-122.64309999999999,38.5507,0
,-122.71890000000002,38.5539,0
,-122.69470000000001,38.5485,0
,-122.6711,38.5433,0
,-122.64709999999998,38.538,0
,-122.72419999999997,38.5415,0
,-122.70129999999997,38.5364,0
,-122.67569999999999,38.5307,0
,-122.65079999999999,38.5252,0
,-122.21819999999998,38.42790000000001,0
,-122.72769999999998,38.5288,0
,-122.70450000000001,38.523599999999995,0
,-122.6811,38.518399999999986,0
,-122.6553,38.5126,0
,-122.3028,38.4331,0
,-122.27709999999999,38.427299999999995,0
,-122.25079999999998,38.421299999999995,0
,-122.2251,38.41539999999999,0
,-122.1967,38.4089,0
,-122.75609999999999,38.5216,0
,-122.73199999999999,38.5162,0
,-122.70739999999999,38.5107,0
,-122.68359999999998,38.50540000000001,0
,-122.66009999999999,38.500099999999996,0
,-122.3074,38.4202,0
,-122.2823,38.414500000000004,0
,-122.2555,38.40839999999999,0
,-122.2297,38.40239999999999,0
,-122.20169999999999,38.396,0
,-122.75970000000002,38.5089,0
,-122.73580000000001,38.5035,0
,-122.7126,38.4983,0
,-122.6878,38.4927,0
,-122.6626,38.487,0
,-122.23280000000001,38.3891,0
,-122.2062,38.383,0
,-122.73249999999999,38.529700000000005,0
,-122.70889999999997,38.52459999999999,0
,-122.68590000000005,38.519600000000004,0
,-122.66089999999994,38.514199999999995,0
,-122.63549999999995,38.50869999999999,0
,-122.3063,38.43659999999999,0
,-122.2548,38.42519999999999,0
,-122.2285,38.419399999999996,0
,-122.19999999999996,38.41309999999999,0
,-122.737,38.517199999999995,0
,-122.7121,38.5118,0
,-122.6883,38.5066,0
,-122.66490000000002,38.5015,0
,-122.3107,38.4236,0
,-122.28599999999999,38.418099999999995,0
,-122.25930000000001,38.412200000000006,0
,-122.2333,38.4064,0
,-122.20519999999996,38.40019999999999,0
,-122.7645,38.5097,0
,-122.74049999999998,38.5045,0
,-122.71730000000001,38.4994,0
,-122.6929,38.4941,0
,-122.6671,38.48839999999999,0
,-122.31279999999998,38.4102,0
,-122.2369,38.3932,0
,-122.21140000000004,38.387600000000006,0
,-122.74470000000004,38.4919,0
,-122.72130000000003,38.4867,0
,-122.69710000000003,38.4814,0
,-122.24110000000003,38.380199999999995,0
,-122.2159,38.3745,0
,-122.7491,38.4793,0
,-122.7249,38.47399999999999,0
,-122.70069999999997,38.4686,0
,-122.5527,38.4359,0
,-122.5296,38.430699999999995,0
,-122.2947,38.3783,0
,-122.26940000000005,38.372600000000006,0
,-122.2441,38.36690000000001,0
,-122.2193,38.3613,0
,-122.55639999999994,38.422999999999995,0
,-122.53239999999998,38.4176,0
,-122.2726,38.3593,0
,-122.2477,38.3537,0
,-122.22409999999998,38.34830000000001,0
,-122.1987,38.3426,0
,-122.58820000000004,38.41640000000001,0
,-122.56139999999999,38.4104,0
,-122.53590000000001,38.4047,0
,-122.5116,38.39919999999999,0
,-122.48890000000002,38.3941,0
,-122.25129999999997,38.3405,0
,-122.22760000000001,38.3351,0
,-122.2039,38.32970000000001,0
,-122.59330000000003,38.403800000000004,0
,-122.5659,38.3977,0
,-122.51499999999996,38.386199999999995,0
,-122.49240000000002,38.381099999999996,0
,-122.2301,38.3216,0
,-122.20839999999997,38.31669999999999,0
,-122.62079999999999,38.3963,0
,-122.59730000000006,38.391000000000005,0
,-122.57059999999998,38.385,0
,-122.54509999999999,38.37919999999999,0
,-122.5192,38.37339999999999,0
,-122.52380000000002,38.360699999999994,0
,-122.59969999999998,38.4074,0
,-122.57200000000003,38.4014,0
,-122.54639999999999,38.3958,0
,-122.5207,38.3902,0
,-122.4975,38.3851,0
,-122.23489999999997,38.3273,0
,-122.21299999999998,38.3225,0
,-122.6033,38.3946,0
,-122.57669999999999,38.3888,0
,-122.52519999999994,38.37749999999999,0
,-122.50070000000001,38.3721,0
,-122.52979999999998,38.3647,0
,-122.50440000000003,38.3591,0
,-122.63659999999999,38.3746,0
,-122.38309999999996,38.31839999999999,0
,-122.3545,38.312,0
,-122.64050000000002,38.361799999999995,0
,-122.61769999999997,38.3567,0
,-122.36009999999999,38.299299999999995,0
,-122.33270000000002,38.2932,0
,-122.39129999999999,38.292399999999994,0
,-122.36410000000002,38.28629999999999,0
,-121.93329999999999,38.1884,0
,-122.39580000000002,38.27949999999999,0
,-122.36900000000001,38.2735,0
,-122.3995,38.2664,0
,-122.373,38.260400000000004,0
,-122.37760000000002,38.2475,0
,-122.4032,38.269800000000004,0
,-122.3769,38.263999999999996,0
,-122.35010000000001,38.2581,0
,-122.38140000000001,38.2511,0
,-122.3548,38.2452,0
,-122.4541,38.1458,0
,-123.03307299999999,41.971771,0
,-122.992241,40.20789299999999,0
,-123.004074,40.202960999999995,0
,-122.99459099999999,40.201316999999996,0
,-123.014961,40.197868,0
,-123.005737,40.196259,0
,-123.01625799999997,40.191097000000006,0
,-121.54777500000003,39.631344,0
,-121.56002,39.626274,0
,-121.55004900000002,39.624396999999995,0
,-121.539894,39.622471,0
,-121.574196,39.614203999999994,0
,-121.58627300000006,39.609100000000005,0
,-121.55855599999998,39.596466,0
,-121.57076999999998,39.59140399999999,0
,-121.56283600000002,39.58252000000001,0
,-121.59496299999999,39.581238,0
,-121.56488,39.575512,0
,-121.60704799999999,39.576164000000006,0
,-121.596985,39.574253,0
,-121.577011,39.570442,0
,-121.56679499999998,39.568478,0
,-121.598976,39.567238,0
,-121.60531599999999,39.569027,0
,-121.595291,39.567158,0
,-121.597328,39.560169,0
,-122.89123499999998,39.717205,0
,-121.36025200000002,39.418602,0
,-121.37318399999998,39.413653999999994,0
,-121.362404,39.411556,0
,-121.37916599999998,39.41697299999999,0
,-121.36839299999998,39.414944,0
,-121.35771200000002,39.412921999999995,0
,-121.381287,39.409924,0
,-121.37058999999998,39.407902,0
,-121.35992399999999,39.405879999999996,0
,-121.393501,39.40480399999999,0
,-121.38336200000002,39.402874,0
,-121.37290200000001,39.400890000000004,0
,-121.36214400000001,39.398846,0
,-121.40576900000002,39.399677000000004,0
,-121.39556099999999,39.39774299999999,0
,-121.38541399999998,39.395809,0
,-121.375168,39.39386400000001,0
,-121.36451000000002,39.391846,0
,-121.407921,39.392643,0
,-121.397682,39.39069,0
,-121.38744399999997,39.38874799999999,0
,-121.41013299999999,39.385616,0
,-121.39984899999999,39.383648,0
,-121.34859500000002,39.37387100000001,0
,-121.338409,39.37193299999999,0
,-121.412407,39.378597,0
,-121.40200800000001,39.376621,0
,-121.37095600000002,39.370682,0
,-121.36082499999999,39.36874799999999,0
,-121.350647,39.366798,0
,-121.34052300000002,39.36486399999999,0
,-121.33036000000001,39.362919,0
,-121.414566,39.371567,0
,-121.37307699999998,39.363632,0
,-121.36293000000002,39.361691,0
,-121.332489,39.355858,0
,-121.38555899999997,39.358562,0
,-121.37529,39.356594,0
,-121.36514999999999,39.35466,0
,-121.33457899999999,39.348782,0
,-121.387787,39.351527999999995,0
,-121.347191,39.343735,0
,-121.336769,39.341724000000006,0
,-121.400352,39.34647399999999,0
,-121.390045,39.344498,0
,-121.379799,39.342524999999995,0
,-121.36952200000002,39.34054900000002,0
,-121.34934999999999,39.33667799999999,0
,-121.338928,39.334667,0
,-121.40243499999998,39.339424,0
,-121.392212,39.337452,0
,-121.381943,39.335468000000006,0
,-121.37175,39.333515,0
,-121.361465,39.331535,0
,-121.35123400000002,39.329567,0
,-121.40461699999996,39.332378000000006,0
,-121.39442399999999,39.330414000000005,0
,-121.38415499999999,39.328442,0
,-121.37394699999999,39.326462,0
,-121.36362500000001,39.32448200000001,0
,-121.40688300000002,39.32535899999999,0
,-121.39663700000004,39.32337600000001,0
,-121.38642099999996,39.32140399999999,0
,-121.376152,39.319419999999994,0
,-121.41942600000002,39.32030900000001,0
,-121.40915700000001,39.318325,0
,-121.398857,39.31633399999999,0
,-121.38861100000001,39.314362,0
,-121.37841799999998,39.31238599999999,0
,-121.42157,39.313274,0
,-121.41132400000002,39.311287,0
,-121.401024,39.309298999999996,0
,-121.39073899999997,39.307303999999995,0
,-121.38044,39.305309,0
,-121.41823599999998,39.314289,0
,-121.40792099999997,39.312346999999995,0
,-121.39762100000002,39.310394,0
,-121.38731399999999,39.308445,0
,-121.37702199999998,39.306499,0
,-121.420357,39.307235999999996,0
,-121.41008,39.305302,0
,-121.39977999999998,39.303349,0
,-121.129814,39.25183499999999,0
,-121.41226999999999,39.29826,0
,-121.142342,39.24669999999999,0
,-121.131996,39.244713,0
,-121.07807899999999,39.204063000000005,0
,-121.090881,39.198994,0
,-121.08033799999995,39.196945,0
,-121.09304,39.191841,0
,-123.16691599999999,39.363289,0
,-123.157616,39.361645,0
,-123.14828499999999,39.36003099999999,0
,-123.17842100000004,39.358273,0
,-123.168953,39.356621000000004,0
,-123.15949999999995,39.354960999999996,0
,-123.15015399999997,39.35331,0
,-123.14075500000003,39.351658,0
,-123.19869199999997,39.354809,0
,-123.18972800000002,39.35323,0
,-123.18038200000001,39.35158500000001,0
,-123.17098999999999,39.34993699999999,0
,-123.161522,39.348282000000005,0
,-123.15208400000002,39.346621999999996,0
,-123.14270799999997,39.344955,0
,-123.21896399999999,39.351337,0
,-123.209686,39.349705,0
,-123.20046200000002,39.348087,0
,-123.19152100000001,39.346515999999994,0
,-123.18232700000002,39.34490199999999,0
,-123.17294299999998,39.343254,0
,-123.163528,39.341587,0
,-123.15410599999997,39.339943,0
,-123.144745,39.33828,0
,-123.230026,39.346245,0
,-123.22072599999996,39.344624,0
,-123.21151700000001,39.343002,0
,-123.20236199999997,39.34139299999999,0
,-123.19335899999999,39.339813,0
,-123.18438700000004,39.33823400000001,0
,-123.175003,39.336582,0
,-123.16556499999996,39.33491899999999,0
,-123.15618099999999,39.333262999999995,0
,-123.14673600000002,39.331593,0
,-123.231888,39.339554,0
,-123.22257200000001,39.337906,0
,-123.21341700000002,39.33630800000001,0
,-123.20430800000001,39.334702,0
,-123.19527400000001,39.333118,0
,-123.18637799999998,39.331551,0
,-123.17710900000002,39.329918,0
,-123.167656,39.328251,0
,-123.15820300000001,39.326584,0
,-123.14870500000006,39.324909000000005,0
,-123.139351,39.323257,0
,-123.24350000000001,39.334568,0
,-123.23384099999998,39.33287,0
,-123.224457,39.331219,0
,-123.21528599999998,39.329605,0
,-123.20621499999999,39.328014,0
,-123.19729599999997,39.32643899999999,0
,-123.18832399999995,39.32486699999999,0
,-123.17892500000002,39.323215,0
,-123.16942599999999,39.321532999999995,0
,-123.16007200000003,39.31987399999999,0
,-123.15074200000004,39.318226,0
,-123.14141099999998,39.31658199999999,0
,-123.13197300000002,39.314911,0
,-123.26479300000001,39.33132200000001,0
,-123.25527200000002,39.32963899999999,0
,-123.245651,39.32793,0
,-123.235916,39.326209999999996,0
,-123.22641,39.32452800000001,0
,-123.21718599999998,39.32290999999999,0
,-123.208183,39.321330999999994,0
,-123.19928000000002,39.319775,0
,-123.190163,39.318157,0
,-123.18084,39.316513,0
,-123.17140999999997,39.31484199999999,0
,-123.16204100000003,39.313187000000006,0
,-123.15287,39.311565,0
,-123.14347800000003,39.309902,0
,-123.13402600000002,39.308228,0
