id,Longitude,Latitude,Elevation
,-123.27603099999999,39.326294,0
,-123.266815,39.324669,0
,-123.25724,39.322971,0
,-123.247635,39.321266,0
,-123.237976,39.319553,0
,-123.228386,39.31786,0
,-123.21908600000002,39.316216,0
,-123.209946,39.314602,0
,-123.200905,39.31301100000001,0
,-123.19177999999998,39.31140499999999,0
,-123.18272400000001,39.309818,0
,-123.17347,39.308174,0
,-123.164062,39.306515,0
,-123.15496099999994,39.30490499999999,0
,-123.28330200000002,39.323616,0
,-123.27433799999999,39.32205999999999,0
,-123.26502199999997,39.32044599999999,0
,-123.255447,39.31879,0
,-123.245789,39.317123,0
,-123.23619099999999,39.315453,0
,-123.226624,39.313805,0
,-123.21727000000001,39.312186999999994,0
,-123.20812999999998,39.310593,0
,-123.19897500000002,39.30899,0
,-123.18984999999999,39.307415000000006,0
,-123.180908,39.30583200000001,0
,-123.17164599999994,39.304233999999994,0
,-123.162369,39.302611999999996,0
,-123.15316,39.301002999999994,0
,-123.29389200000001,39.318450999999996,0
,-123.28501100000003,39.316902,0
,-123.27607700000003,39.31535000000001,0
,-123.26689900000002,39.313759,0
,-123.25744599999997,39.312119,0
,-123.24785599999998,39.31045499999999,0
,-123.23825100000002,39.308788,0
,-123.22860700000001,39.307129,0
,-123.219208,39.305488999999994,0
,-123.20992999999997,39.303883000000006,0
,-123.20069899999999,39.30227299999999,0
,-123.191559,39.300673999999994,0
,-123.18265500000001,39.299113999999996,0
,-123.17363700000003,39.297546000000004,0
,-123.16455099999997,39.29595199999999,0
,-123.29562400000002,39.311749,0
,-123.28671999999999,39.310196,0
,-123.27773300000001,39.30862400000001,0
,-123.268593,39.307036999999994,0
,-123.25926200000002,39.305408,0
,-123.249794,39.303783,0
,-123.24024200000001,39.30212,0
,-123.23059799999996,39.30044899999999,0
,-123.22114599999996,39.298812999999996,0
,-123.211861,39.297188,0
,-123.20262100000001,39.295573999999995,0
,-123.19342,39.293968,0
,-123.18437200000001,39.292385,0
,-123.175415,39.290817,0
,-123.28843699999999,39.303482,0
,-123.27931200000002,39.30189099999999,0
,-123.251488,39.297062,0
,-123.242119,39.29542500000001,0
,-123.23252899999999,39.293762,0
,-123.204552,39.288887,0
,-123.19532799999999,39.28727700000001,0
,-123.29937700000005,39.298386,0
,-123.290131,39.296772,0
,-123.28088400000003,39.295158,0
,-123.243813,39.288712,0
,-123.30130799999999,39.291698,0
,-122.66253700000001,39.011673,0
,-122.65313699999999,39.009972,0
,-122.655296,39.003204000000004,0
,-122.64598100000002,39.00151799999999,0
,-122.666847,38.99815,0
,-122.657509,38.996452,0
,-122.64801000000003,38.99472,0
,-122.67373700000002,38.997417,0
,-122.66436799999994,38.99574299999999,0
,-122.654968,38.994057,0
,-122.67567399999997,38.99061999999999,0
,-122.66623700000001,38.988914,0
,-122.656906,38.987246999999996,0
,-122.677711,38.983826,0
,-120.53831499999998,38.405754,0
,-120.526993,38.403477,0
,-120.54058799999999,38.398369,0
,-122.904266,38.76980199999999,0
,-122.915512,38.76469399999999,0
,-122.906197,38.76302,0
,-122.896973,38.761364,0
,-122.90789799999999,38.75621000000001,0
,-122.615845,38.61513099999999,0
,-122.627464,38.61004599999999,0
,-122.617752,38.608276,0
,-122.62936399999998,38.60319499999999,0
,-122.61968199999997,38.601429,0
,-122.650925,38.599937,0
,-122.64128100000003,38.598178999999995,0
,-122.63143200000002,38.596375,0
,-122.62172699999999,38.59460799999999,0
,-122.66241499999995,38.594833,0
,-122.652985,38.593124,0
,-122.64344,38.591373,0
,-122.63372799999999,38.5896,0
,-122.62397,38.587811,0
,-122.67377499999999,38.589714,0
,-122.664337,38.587996999999994,0
,-122.65489999999998,38.586277,0
,-122.645393,38.584540999999994,0
,-122.635925,38.58280599999999,0
,-122.626198,38.581017,0
,-122.67579699999997,38.582897,0
,-122.66626,38.58116499999999,0
,-122.65680700000003,38.57943,0
,-122.64735399999999,38.57768600000001,0
,-122.63796199999999,38.575981,0
,-122.62842600000002,38.57423,0
,-122.687889,38.577934,0
,-122.67803999999998,38.576126,0
,-122.66836499999998,38.574348,0
,-122.64942200000003,38.570881,0
,-122.63996899999998,38.569149,0
,-122.630501,38.567409999999995,0
,-122.69951599999999,38.572872,0
,-122.68997999999999,38.57112899999999,0
,-122.68028299999995,38.569354999999995,0
,-122.67060899999998,38.56757,0
,-122.65152700000002,38.56407200000001,0
,-122.64199100000002,38.562321,0
,-122.70121799999995,38.56599799999999,0
,-122.691696,38.564251,0
,-122.68227399999998,38.562519,0
,-122.653679,38.55727,0
,-122.644119,38.555523,0
,-122.699226,38.564053,0
,-122.689735,38.562347,0
,-122.680305,38.560638,0
,-122.651703,38.555489,0
,-122.64215100000001,38.553757,0
,-122.70102699999994,38.557204999999996,0
,-122.691589,38.555496,0
,-122.68219,38.553802000000005,0
,-122.672714,38.55209,0
,-122.66331500000001,38.550388,0
,-122.653809,38.548671999999996,0
,-122.71258500000002,38.55210099999999,0
,-122.703049,38.550385,0
,-122.69354199999997,38.54866799999999,0
,-122.66529100000004,38.54356,0
,-122.65580000000001,38.54184699999999,0
,-122.71474499999994,38.54531099999999,0
,-122.70529200000001,38.543602,0
,-122.69580100000002,38.54188500000001,0
,-122.686165,38.540146,0
,-122.67660499999998,38.538418,0
,-122.667137,38.536701,0
,-122.657654,38.534992,0
,-122.72632600000003,38.540226,0
,-122.71691900000003,38.538525,0
,-122.707588,38.536839,0
,-122.68844599999996,38.533370999999995,0
,-122.678734,38.531611999999996,0
,-122.669144,38.52987300000001,0
,-122.659477,38.528122,0
,-122.64999399999998,38.52640199999999,0
,-122.73770899999997,38.535103,0
,-122.728172,38.533394,0
,-122.71877300000001,38.531681,0
,-122.70942699999998,38.529995,0
,-122.700142,38.528297,0
,-122.69065899999998,38.526581,0
,-122.680977,38.524822,0
,-122.671387,38.52308699999999,0
,-122.66156799999999,38.521308999999995,0
,-122.65190899999999,38.51955399999999,0
,-122.739647,38.52829,0
,-122.730072,38.526554,0
,-122.720619,38.52484499999999,0
,-122.711166,38.523125,0
,-122.70176700000002,38.521408,0
,-122.69246700000001,38.519718,0
,-122.682999,38.518013,0
,-122.67349199999997,38.516281,0
,-122.663872,38.514534000000005,0
,-122.74163799999998,38.521469,0
,-122.732094,38.51974499999999,0
,-122.72251899999998,38.51799799999999,0
,-122.71295199999999,38.516262,0
,-122.70349100000001,38.514537999999995,0
,-122.69409899999998,38.51283599999999,0
,-122.68477599999999,38.51113899999999,0
,-122.675323,38.509415,0
,-122.665947,38.507709999999996,0
,-122.74353799999999,38.51463699999999,0
,-122.734009,38.512896999999995,0
,-122.72444200000001,38.511166,0
,-122.714905,38.509438,0
,-122.705414,38.507709999999996,0
,-122.69596100000001,38.505985,0
,-122.68640099999999,38.504253,0
,-122.67697100000001,38.502533,0
,-122.667587,38.500823999999994,0
,-122.745422,38.507793,0
,-122.73590100000003,38.506065,0
,-122.72644800000002,38.50435600000001,0
,-122.71699499999997,38.502631999999984,0
,-122.70754199999998,38.50089599999999,0
,-122.698051,38.499179999999996,0
,-122.688354,38.497414,0
,-122.678719,38.495651,0
,-122.321037,38.429794,0
,-122.31168399999999,38.428042999999995,0
,-122.30218499999998,38.42628499999999,0
,-122.292419,38.42446499999999,0
,-122.28272199999999,38.422668,0
,-122.25291399999998,38.41711399999999,0
,-122.243118,38.415287,0
,-122.233444,38.413471,0
,-122.74730699999998,38.500961,0
,-122.73784599999998,38.49923299999999,0
,-122.728539,38.497543,0
,-122.71918500000001,38.495842,0
,-122.709648,38.494099,0
,-122.70016499999998,38.492374,0
,-122.69053600000001,38.490616,0
,-122.32269300000002,38.422806,0
,-122.31345399999996,38.421093,0
,-122.30410000000003,38.41935699999999,0
,-122.29419700000001,38.417507,0
,-122.28466,38.415722,0
,-122.27501700000002,38.413929,0
,-122.265007,38.412051999999996,0
,-122.25504299999999,38.410194,0
,-122.24515500000001,38.408352,0
,-122.235359,38.406532000000006,0
,-122.225784,38.404732,0
,-122.74925999999999,38.494141,0
,-122.73978400000001,38.492416,0
,-122.73043800000002,38.49069999999999,0
,-122.72105399999997,38.488994999999996,0
,-122.71154799999996,38.487266999999996,0
,-122.70205700000001,38.485527,0
,-122.69255800000003,38.48378799999999,0
,-122.31507900000001,38.41409699999999,0
,-122.295769,38.410496,0
,-122.28624699999999,38.408714,0
,-122.27690099999998,38.40697500000001,0
,-122.26708999999994,38.40515099999999,0
,-122.24726899999996,38.40143199999999,0
,-122.23728899999999,38.399573999999994,0
,-122.22760000000001,38.397755,0
,-122.21798699999998,38.395958,0
,-122.75125900000002,38.48731999999999,0
,-122.741737,38.485584,0
,-122.73229999999998,38.483852000000006,0
,-122.7229,38.482143,0
,-122.31673399999998,38.40710399999999,0
,-122.23924300000002,38.39263199999999,0
,-122.22937799999995,38.39077000000001,0
,-122.753265,38.480503,0
,-122.743729,38.478764,0
,-122.734222,38.47701599999999,0
,-122.72478499999998,38.475304,0
,-122.24118000000001,38.385677,0
,-122.231262,38.383804,0
,-122.221725,38.382019,0
,-122.554703,38.436809999999994,0
,-122.54509700000001,38.435024000000006,0
,-122.29158799999999,38.38780199999999,0
,-122.25310500000002,38.38058899999999,0
,-122.243172,38.378723,0
,-122.23321499999999,38.376858,0
,-122.55644999999997,38.42989299999999,0
,-122.54689800000001,38.428127,0
,-122.293488,38.380856,0
,-122.244934,38.371742,0
,-122.23508500000003,38.369888,0
,-122.56346900000004,38.429783,0
,-122.553841,38.428032,0
,-122.30013999999997,38.38169899999999,0
,-122.290413,38.379912999999995,0
,-122.25165599999995,38.372767999999986,0
,-122.24175300000002,38.370937000000005,0
,-122.231934,38.369129,0
,-122.555809,38.421164999999995,0
,-122.302078,38.374763,0
,-122.292259,38.372959,0
,-122.28248600000003,38.371151,0
,-122.26307700000002,38.367577,0
,-122.253326,38.365768,0
,-122.24362200000003,38.363972,0
,-122.234009,38.362201999999996,0
,-122.56765,38.4161,0
,-122.557892,38.41432199999999,0
,-122.29425,38.36602,0
,-122.28443100000001,38.364204,0
,-122.27461999999997,38.362407999999995,0
,-122.26480899999996,38.360583999999996,0
,-122.25511199999998,38.35879099999999,0
,-122.24558999999996,38.357020999999996,0
,-122.23604599999999,38.35527,0
,-122.207001,38.349876,0
,-122.5896,38.412872,0
,-122.57964299999999,38.41104899999999,0
,-122.56979400000003,38.40926399999999,0
,-122.56002800000002,38.40747499999999,0
,-122.51183300000001,38.398685,0
,-122.28643800000002,38.357273,0
,-122.25702699999998,38.35184099999999,0
,-122.24743699999999,38.350060000000006,0
,-122.237953,38.348297,0
,-122.22843199999998,38.346535,0
,-122.21902499999996,38.34478399999999,0
,-122.601418,38.407787,0
,-122.591652,38.40601,0
,-122.581635,38.404186,0
,-122.57176199999998,38.402386,0
,-122.56205,38.400619999999996,0
,-122.52323900000002,38.393532,0
,-122.51366399999999,38.391777,0
,-122.50422700000001,38.390049000000005,0
,-122.24933599999997,38.343101999999995,0
,-122.23981499999996,38.34132399999999,0
,-122.23037699999999,38.339569,0
,-122.221016,38.33783,0
,-122.60331700000002,38.400921,0
,-122.59361999999999,38.399151,0
,-122.58364899999995,38.39733499999999,0
,-122.573769,38.395531,0
,-122.52523000000001,38.38664200000001,0
,-122.51556400000003,38.384888,0
,-122.251305,38.336151,0
,-122.24159999999999,38.334343,0
,-122.23197199999998,38.33254999999999,0
,-122.222656,38.330822,0
,-122.605064,38.394035,0
,-122.595528,38.392281000000004,0
,-122.58570899999997,38.39048,0
,-122.52729800000002,38.379794999999994,0
,-122.51754,38.377998,0
,-122.243515,38.327381,0
,-122.23374899999999,38.325568999999994,0
,-122.22433499999997,38.323811,0
,-122.60691100000001,38.387142,0
,-122.597443,38.385418,0
,-122.53904700000001,38.374702,0
,-122.529335,38.372929,0
,-122.519577,38.371128,0
,-122.53135699999999,38.366046999999995,0
,-122.643684,38.365016999999995,0
,-122.63428499999998,38.36328099999999,0
,-122.37251300000001,38.314877,0
,-122.64552300000005,38.35813100000001,0
,-122.636223,38.356422,0
,-122.37453500000001,38.307961,0
,-122.364639,38.306118,0
,-122.36673000000002,38.29921699999999,0
,-122.35684199999997,38.297371,0
,-122.38845099999998,38.295979,0
,-122.37844100000001,38.29411700000001,0
,-122.36864499999999,38.29227399999999,0
,-122.35886400000001,38.290459,0
,-122.34901400000001,38.288608999999994,0
,-122.390503,38.28908499999999,0
,-122.38056900000001,38.287216,0
,-122.370613,38.285358,0
,-122.360802,38.283516000000006,0
,-122.35099799999998,38.281689,0
,-122.38709999999998,38.28829199999999,0
,-122.37709799999995,38.28646899999999,0
,-122.36717200000001,38.284634,0
,-122.357391,38.282856,0
,-122.34751099999997,38.281033,0
,-122.38915300000001,38.28139500000001,0
,-122.37927199999999,38.279583,0
,-122.36930100000001,38.277748,0
,-122.359421,38.27593199999999,0
,-122.34951,38.27411299999999,0
,-122.40097800000002,38.276287,0
,-122.39125100000003,38.274494,0
,-122.38132500000002,38.27266699999999,0
,-122.371407,38.270844,0
,-122.36148799999998,38.269024,0
,-122.412292,38.271084,0
,-122.40282399999998,38.269341,0
,-122.39320399999997,38.26757,0
,-122.38331600000001,38.265747000000005,0
,-122.37329100000001,38.263901,0
,-122.363396,38.262085000000006,0
,-121.94472500000003,38.184132,0
,-122.41425300000002,38.264175,0
,-122.40461,38.262389999999996,0
,-122.39498099999999,38.260612,0
,-122.375298,38.256992,0
,-122.46498899999999,38.266234999999995,0
,-122.39693500000004,38.2537,0
,-122.37737300000002,38.250076,0
,-122.398903,38.246776999999994,0
,-122.379379,38.24316,0
,-119.58100900000001,37.68063,0
,-118.47917899999997,36.252102,0
,-118.44746400000001,36.245014,0
,-118.489151,36.24519,0
,-118.438858,36.23393999999999,0
,-117.58542614650337,33.97391439231731,0
,-104.94291736814439,51.04065668702654,0
,-104.33638025747868,51.147468253684664,0
,-102.73420675760696,50.89951283108547,0
,-103.57954380409224,50.53308022779962,0
,-80.73715562265176,26.642198417319026,0
,-122.98,40.19,0
,-121.58,39.57,0
,-123.27999999999999,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.37,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.90000000000003,38.73,0
,-122.73,38.47,0
,-122.67,38.47,0
,-122.31,38.42,0
,-122.46999999999998,38.370000000000005,0
,-122.22,38.31999999999999,0
,-122.37000000000002,38.260000000000005,0
,-122.2,38.269999999999996,0
,-118.43,36.26,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.09999999999998,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.32000000000001,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.88000000000001,38.73,0
,-122.7,38.47,0
,-122.64000000000003,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.22,38.31999999999999,0
,-122.35000000000002,38.260000000000005,0
,-122.17,38.269999999999996,0
,-118.4,36.26,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.09999999999998,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.32000000000001,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.87000000000002,38.779999999999994,0
,-122.7,38.47,0
,-122.64000000000003,38.47,0
,-122.28,38.42,0
,-122.46999999999998,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-122.37000000000002,38.260000000000005,0
,-122.17,38.269999999999996,0
,-118.4,36.26,0
,-95.68999999999996,34.72999999999999,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.09999999999998,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.32000000000001,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.87000000000002,38.779999999999994,0
,-122.7,38.47,0
,-122.64000000000003,38.47,0
,-122.46999999999998,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-122.37000000000002,38.260000000000005,0
,-122.17,38.269999999999996,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.09999999999998,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.32000000000001,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.62,39,0
,-122.87000000000002,38.779999999999994,0
,-122.7,38.47,0
,-122.64000000000003,38.47,0
,-122.28,38.42,0
,-122.48999999999998,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-122.37000000000002,38.260000000000005,0
,-122.17,38.269999999999996,0
,-118.4,36.26,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.09999999999998,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.32000000000001,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.62,39,0
,-122.88000000000001,38.73,0
,-122.7,38.47,0
,-122.64000000000003,38.47,0
,-122.28,38.42,0
,-122.48999999999998,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-122.37000000000002,38.260000000000005,0
,-122.2,38.269999999999996,0
,-118.4,36.26,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-122.62,39,0
,-122.88000000000001,38.73,0
,-122.7,38.47,0
,-122.48999999999998,38.370000000000005,0
,-122.37000000000002,38.260000000000005,0
,-122.2,38.269999999999996,0
,-122.45000000000002,38.15999999999999,0
,-118.4,36.26,0
,-95.68999999999996,34.72999999999999,0
,-94.43000000000002,30.829999999999995,0
,-95.53,30.820000000000004,0
,-122.98,40.19,0
,-121.58,39.57,0
,-123.27999999999999,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-122.62,39,0
,-122.88000000000001,38.73,0
,-122.7,38.47,0
,-122.31,38.42,0
,-122.46999999999998,38.370000000000005,0
,-122.37000000000002,38.260000000000005,0
,-122.2,38.269999999999996,0
,-118.43,36.26,0
,-95.56,30.81,0
,-123.01,40.18,0
,-121.58,39.57,0
,-123.27999999999999,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-122.62,39,0
,-122.88000000000001,38.73,0
,-122.7,38.47,0
,-122.56999999999995,38.42,0
,-122.46999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.37000000000002,38.260000000000005,0
,-122.2,38.269999999999996,0
,-118.4,36.26,0
,-90.55999999999999,35.45,0
,-95.53,30.820000000000004,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-121.35000000000005,39.300000000000004,0
,-122.62,39,0
,-122.88000000000001,38.73,0
,-122.67,38.47,0
,-122.31,38.42,0
,-122.23,38.43,0
,-122.46999999999998,38.370000000000005,0
,-122.21000000000001,38.370000000000005,0
,-122.37000000000002,38.260000000000005,0
,-122.17,38.269999999999996,0
,-118.4,36.26,0
,-95.52000000000001,30.81,0
,-121.5,39.52,0
,-95.53,30.820000000000004,0
,-99.41,29.939999999999994,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.09999999999998,39.309999999999995,0
,-121.33999999999997,39.36000000000001,0
,-122.88000000000001,38.73,0
,-122.7,38.47,0
,-122.28,38.42,0
,-122.46999999999998,38.370000000000005,0
,-122.19000000000001,38.31999999999999,0
,-122.37000000000002,38.260000000000005,0
,-122.17,38.269999999999996,0
,-118.4,36.26,0
,-95.52000000000001,30.81,0
,-99.4,29.95,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.12999999999997,39.309999999999995,0
,-121.35000000000005,39.300000000000004,0
,-121.13000000000002,39.260000000000005,0
,-122.65,39,0
,-122.88999999999999,38.779999999999994,0
,-122.88000000000001,38.73,0
,-122.63000000000001,38.519999999999996,0
,-122.7,38.47,0
,-122.56999999999995,38.42,0
,-122.28,38.42,0
,-122.23,38.43,0
,-122.46999999999998,38.370000000000005,0
,-122.37000000000002,38.260000000000005,0
,-122.17,38.269999999999996,0
,-118.4,36.26,0
,-117.67,33.849999999999994,0
,-123.01,40.19,0
,-121.5,39.52,0
,-123.19999999999997,39.28,0
,-122.82,38.70000000000001,0
,-122.25,38.39,0
,-122.12000000000003,38.22,0
,-95.53,30.820000000000004,0
,-122.98,40.19,0
,-121.54999999999997,39.57,0
,-123.24999999999997,39.309999999999995,0
,-123.09999999999998,39.309999999999995,0
,-122.65,39,0
,-122.88999999999999,38.779999999999994,0
,-122.88000000000001,38.73,0
,-122.67,38.47,0
,-122.28,38.42,0
,-122.23,38.43,0
,-122.46999999999998,38.370000000000005,0
,-122.17,38.269999999999996,0
,-118.4,36.26,0
,-117.67,33.849999999999994,0
,-99.4,29.95,0
,-123.01,40.19,0
,-121.5,39.52,0
,-121.30999999999999,39.339999999999996,0
,-123.19999999999997,39.28,0
,-122.82,38.70000000000001,0
,-122.63000000000001,38.53,0
,-122.25,38.39,0
,-122.55000000000001,38.35999999999999,0
,-122.17,38.22999999999999,0
,-117.66000000000001,33.81,0
,-95.53,30.820000000000004,0
,-99.41,29.939999999999994,0
,-80.89999999999999,26.6,0
,-103.7,50.93,0
,-103.69,50.93,0
,-122.41000000000001,38.21,0
,-122.43999999999998,38.2,0
,-122.42000000000002,38.2,0
,-122.43999999999997,38.18999999999999,0
,-122.41999999999994,38.18999999999999,0
,-122.45999999999997,38.18,0
,-122.43999999999998,38.18,0
,-122.41999999999999,38.18,0
,-122.43999999999998,38.17,0
,-111.06999999999998,34.52,0
,-111.06,34.52,0
,-111.05,34.52,0
,-111.04,34.52,0
,-111.08000000000001,34.50999999999999,0
,-111.07000000000001,34.50999999999999,0
